Unnamed: 1,Unnamed: 2,Smile
mercaptopurine,8,S=C1N=CNc2nc[nH]c12
acetaminophen,5,CC(=O)Nc1ccc(O)cc1
azathioprine,5,Cn1cnc(c1Sc2ncnc3nc[nH]c23)[N+]([O-])=O
chlorpheniramine,0,CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2.OC(=O)\C=C/C(O)=O
clofibrate,3,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
cyclophosphamide,5,ClCCN(CCCl)[P]1(=O)NCCCO1
dopamine,0,NCCc1ccc(O)c(O)c1
estradiol,2,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
fluoxetine,3,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
gemfibrozil,4,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1
indomethacin,8,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)c3ccc(Cl)cc3
ketoprofen,3,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2
mannitol,0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
methotrexate,3,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O
phenobarbital,3,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
phenytoin,8,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
tetracycline,2,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O
abacavir,8,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1
aciclovir,5,NC1=NC(=O)c2ncn(COCCO)c2N1
allopurinol,8,O=C1N=CN=C2NNC=C12
amineptine,8,[Cl-].OC(=O)CCCCCC[NH2+]C1c2ccccc2CCc3ccccc13
amiodarone,8,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
amitriptyline,5,CN(C)CCC=C1c2ccccc2CCc3ccccc13
amphotericin b,3,C[C@H]1O[C@@H](O[C@@H]\2C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C/C=C\C=C/C=C\C=C/C=C\C=C2)C[C@H](O)[C@H]3C(O)=O)[C@@H](O)[C@@H](N)[C@@H]1O
ampicillin,3,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O
donepezil,3,[H+].[Cl-].COc1cc2CC(CC3CCN(CC3)Cc4ccccc4)C(=O)c2cc1OC
aspirin,0,CC(=O)Oc1ccccc1C(O)=O
aminohippurate,0,NOC(=O)CNC(=O)c1ccccc1
bicalutamide,8,CC(O)(C[S](=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F
bupropion,5,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
captopril,7,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O
carbamazepine,7,NC(=O)N1c2ccccc2C=Cc3ccccc13
ceftazidime,3,CC(C)(O/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]3ccccc3)/c4csc(N)n4)C(O)=O
chenodiol,8,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
chlorcyclizine,0,CN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
chlorzoxazone,8,Clc1ccc2OC(=O)Nc2c1
chlorpromazine,2,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
cisplatin,3,N.N.[Cl-].[Cl-].[Pt++]
dimercaprol,0,OCC(S)CS
colchicine,6,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O
dactinomycin,8,CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3OC4=C(C)C(=O)C(=C(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C4=Nc23)N)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O
dantrolene,8,[O-][N+](=O)c1ccc(cc1)c2oc(cc2)\C=N\N3CC(=O)NC3=O
demeclocycline,3,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O
dexamethasone,3,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
propoxyphene,3,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2
diclofenac,8,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
diflunisal,8,OC(=O)c1cc(ccc1O)c2ccc(F)cc2F
diphenhydramine,0,CN(C)CCOC(c1ccccc1)c2ccccc2
epirubicin,3,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
erythromycin,5,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
etoposide,3,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
famotidine,3,NC(N)=Nc1scc(CSCCC(N)=N[S](N)(=O)=O)n1
felbamate,7,NC(=O)OCC(COC(N)=O)c1ccccc1
fenofibrate,3,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2
fenoprofen,8,CC(C(O)=O)c1cccc(Oc2ccccc2)c1
flutamide,8,CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O
hydroxyurea,8,NC(=O)NO
imatinib,8,CN1CCN(CC1)Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3
imipramine,3,CN(C)CCCN1c2ccccc2CCc3ccccc13
iproniazid,8,CC(C)NNC(=O)c1ccncc1
hydroxyprogesterone caproate,2,CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O
ketoconazole,8,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
labetalol,8,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O
leflunomide,8,Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F
mefenamic acid,8,Cc1cccc(Nc2ccccc2C(O)=O)c1C
meloxicam,3,CN1C(=C(/O)Nc2sc(C)cn2)/C(=O)c3ccccc3[S]1(=O)=O
metformin,0,[H+].[Cl-].CN(C)C(=N)N=C(N)N
methyldopa,8,COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1
nefazodone,8,[H+].[Cl-].CCC1=NN(CCCN2CCN(CC2)c3cccc(Cl)c3)C(=O)N1CCOc4ccccc4
nitrofurantoin,8,[O-][N+](=O)c1oc(cc1)/C=N/N2CC(=O)NC2=O
olsalazine,8,OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O
paroxetine,8,Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3
pentamidine,3,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1
pentobarbital,3,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
perhexiline,8,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3
physostigmine,0,CNC(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1
pioglitazone,3,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
propylthiouracil,8,CCCN1C(=O)C=CNC1=S
pseudoephedrine,0,CN[C@@H](C)[C@@H](O)c1ccccc1
ranitidine,5,CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O
rifabutin,5,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC6)CC(C)C)N=C5c4c3C2=O)NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C
rosiglitazone,3,CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c3ccccn3
indocyanine green,0,[Na+].CC1(C)C(=C\C=C\C=CC=CC2=[N+](CCCC[S]([O-])(=O)=O)c3ccc4ccccc4c3C2(C)C)/N(CCCC[S]([O-])(=O)=O)c5ccc6ccccc6c15
simvastatin,3,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
spironolactone,2,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13
stavudine,8,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O
streptomycin,0,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@@H](O[C@@H](C)[C@]2(O)C=O)O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N
sulfadiazine,3,Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2
sulfasalazine,5,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3
sulindac,8,CC\1=C(CC(O)=O)c2cc(F)ccc2C1=C\c3ccc(cc3)[S](C)=O
tamoxifen,8,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3
temozolomide,4,CN1N=Nc2n(cnc2C(N)=O)C1=O
theophylline,0,CN1C(=O)N(C)c2nc[nH]c2C1=O
tizanidine,8,Clc1ccc2nsnc2c1NC3=NCCN3
tolcapone,8,Cc1ccc(cc1)C(=O)c2cc(O)c(O)c(c2)[N+]([O-])=O
toremifene,3,CN(C)CCOc1ccc(cc1)\C(=C(\CCCl)c2ccccc2)c3ccccc3
valproic acid,8,CCCC(CCC)C(O)=O
vancomycin,0,CN[C@H](CC(C)C)C(=O)NC1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@@H](NC6=O)C(O)=O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2
vitamin a,3,CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
zidovudine,8,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
zolpidem,7,CN(C)C(=O)Cc1n2cc(C)ccc2nc1c3ccc(C)cc3
zonisamide,2,N[S](=O)(=O)Cc1noc2ccccc12
pyrazinamide,3,NC(=O)c1cnccn1
finasteride,0,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
troglitazone,8,Cc1c(C)c2OC(C)(CCc2c(C)c1O)COc3ccc(CC4SC(=O)NC4=O)cc3
fluvastatin,3,CC(C)n1c2ccccc2c(c3ccc(F)cc3)c1\C=C\[C@@H](O)C[C@H](O)CC(O)=O
glimepiride,7,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCC(C)CC3)C1=O
venlafaxine,7,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2
amlodipine,5,CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C
vinblastine,0,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
ciprofloxacin,7,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O
fluconazole,8,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F
prednisone,3,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO
lorazepam,3,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
itraconazole,8,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4
raloxifene,0,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4
mifepristone,0,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C
clomipramine,8,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13
pravastatin,3,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12
clarithromycin,8,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC
hydrocortisone,0,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23
progesterone,2,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
ergocalciferol,0,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)CCC3=C
ibuprofen,3,CC(C)Cc1ccc(cc1)C(C)C(O)=O
isoproterenol,0,CC(C)NCC(O)c1ccc(O)c(O)c1
ketorolac,3,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3
promethazine,5,CC(CN1c2ccccc2Sc3ccccc13)N(C)C
omeprazole,4,COc1ccc2nc([nH]c2c1)[S](=O)Cc3ncc(C)c(OC)c3C
carvedilol,3,COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23
cytarabine,3,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O
norethindrone,3,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
tromethamine,6,NC(CO)(CO)CO
pergolide,3,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34
nisoldipine,3,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OCC(C)C)C
citalopram,7,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3
megestrol,1,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
methyltestosterone,2,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
testosterone,8,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
praziquantel,3,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4
ticlopidine,4,[H+].[Cl-].Clc1ccccc1CN2CCc3sccc3C2
diazepam,4,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13
clomiphene,3,CCN(CC)CCOc1ccc(cc1)\C(=C(Cl)\c2ccccc2)c3ccccc3
isotretinoin,5,CC1=C(\C=C\C(C)=C\C=C\C(C)=C/C(O)=O)C(C)(C)CCC1
oxymetholone,7,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C(/C[C@]4(C)[C@H]3CC[C@]12C)=C\O
etodolac,8,CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12
glipizide,3,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3
pemoline,8,NC1=NC(=O)C(O1)c2ccccc2
clotrimazole,3,Clc1ccccc1C(n2ccnc2)(c3ccccc3)c4ccccc4
celecoxib,3,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)[S](N)(=O)=O)C(F)(F)F
amoxapine,3,Clc1ccc2Oc3ccccc3N=C(N4CCNCC4)c2c1
iothalamate sodium,0,[Na+].CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C([O-])=O)c1I
atorvastatin,5,CC(C)c1n(CC[C@@H](O)C[C@@H](O)CC(O)=O)c(c2ccc(F)cc2)c(c3ccccc3)c1C(=O)Nc4ccccc4
olanzapine,3,CN1CCN(CC1)C2=C3C=C(C)SC3=Nc4ccccc4N2
nevirapine,8,Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12
primidone,0,CCC1(C(=O)NCNC1=O)c2ccccc2
vinorelbine,3,CCC1=CC2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC.O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O
anastrozole,3,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N
rabeprazole,3,COCCCOc1ccnc(C[S](=O)c2[nH]c3ccccc3n2)c1C
azithromycin,7,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
tolazamide,2,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2
quetiapine,3,OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24
famciclovir,3,CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(C)=O
atenolol,4,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
benzbromarone,8,CCc1oc2ccccc2c1C(=O)c3cc(Br)c(O)c(Br)c3
bromocriptine,3,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C
busulfan,8,C[S](=O)(=O)OCCCCO[S](C)(=O)=O
chlorambucil,3,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
clozapine,5,CN1CCN(CC1)C2=C3C=CC=CC3=Nc4ccc(Cl)cc4N2
dacarbazine,6,CN(C)N\N=C/1N=CN=C1C(N)=O
dapsone,3,Nc1ccc(cc1)[S](=O)(=O)c2ccc(N)cc2
digoxin,0,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4
dipyridamole,3,OCCN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(CCO)CCO
disulfiram,8,CCN(CC)C(=S)SSC(=S)N(CC)CC
enalapril,7,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O
flurbiprofen,3,CC(C(O)=O)c1ccc(c(F)c1)c2ccccc2
furosemide,2,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl
gabapentin,3,NCC1(CCCCC1)CC(O)=O
glibenclamide,3,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3
isoniazid,8,NNC(=O)c1ccncc1
lansoprazole,3,Cc1c(C[S](=O)c2[nH]c3ccccc3n2)nccc1OCC(F)(F)F
mebendazole,3,COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3
metoprolol,5,COCCc1ccc(OCC(O)CNC(C)C)cc1
mycophenolic acid,3,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(O)=O
naltrexone,3,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC6CC6
niacin,7,OC(=O)c1cccnc1
nifedipine,3,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C
nimesulide,8,C[S](=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+]([O-])=O
nizatidine,5,CNC(/NCCSCc1csc(CN(C)C)n1)=C\[N+]([O-])=O
methenamine hippurate,3,OC(=O)CNC(=O)c1ccccc1.C2N3CN4CN2CN(C3)C4
dextrose,0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O
sodium lactate,0,[Na+].CC(O)C([O-])=O
verapamil,3,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
doxorubicin,3,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
tretinoin,3,CC1=C(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1
clorazepate,3,OC(=O)C1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O
protirelin,0,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc2[nH]cnc2)NC(=O)[C@@H]3CCC(=O)N3
sincalide,0,CSCCC(NC(=O)C(Cc1ccc(O[S](O)(=O)=O)cc1)NC(=O)C(N)CC(O)=O)C(=O)NCC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCSC)C(=O)NC(CC(O)=O)C(=O)NC(Cc4ccccc4)C(N)=O
