Unnamed: 1,Unnamed: 2,Smile
Sodium polystyrene sulfonate,0,[Ca++].[O-][S](=O)(=O)c1ccccc1C=C
dichlorphenamide,0,N[S](=O)(=O)c1cc(Cl)c(Cl)c(c1)[S](N)(=O)=O
methohexital,3,CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O
phentermine,0,CC(C)(N)Cc1ccccc1
diethylpropion,0,CCN(CC)C(C)C(=O)c1ccccc1
oxymorphone,0,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35
dexbrompheniramine,0,CN(C)CC[C@@H](c1ccc(Br)cc1)c2ccccn2
hydroflumethiazide,2,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1C(F)(F)F
biperiden,0,OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4
isosorbide dinitrate,0,[O-][N+](=O)O[C@H]1CO[C@@H]2[C@@H](CO[C@H]12)O[N+]([O-])=O
mepivacaine,0,CN1CCCCC1C(=O)Nc2c(C)cccc2C
bendroflumethiazide,5,N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F
phendimetrazine,0,C[C@H]1[C@@H](OCCN1C)c2ccccc2
oxytocin,0,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O
guanethidine,0,NC(N)=NCCN1CCCCCCC1
ethosuximide,3,CCC1(C)CC(=O)NC1=O
benzphetamine,0,CC(Cc1ccccc1)N(C)Cc2ccccc2
methyclothiazide,2,CN1C(CCl)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O
glycopyrrolate,0,[Br-].C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3
metyrapone,0,CC(C)(c1cccnc1)C(=O)c2cccnc2
metaxalone,5,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
oxandrolone,8,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C
oxazepam,5,OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O
protriptyline,0,CNCCCC1c2ccccc2C=Cc3ccccc13
cosyntropin,0,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C(N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N6CCC[C@H]6C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N7CCC[C@H]7C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc8ccc(O)cc8)C(=O)N9CCC[C@H]9C(O)=O
flavoxate,0,CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4
ketamine,0,CNC1(CCCCC1=O)c2ccccc2Cl
diazoxide,3,CC1=N[S](=O)(=O)c2cc(Cl)ccc2N1
pentagastrin,0,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(O)=O)C(=O)NC(Cc3ccccc3)C(N)=O
dextroamphetamine,0,C[C@H](N)Cc1ccccc1
terbutaline,3,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
calcitonin salmon,0,CC(C)CC(NC(=O)C(NC(=O)C1CSSCC(N)C(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N1)C(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(O)=O)C(=O)NC(CC(C)C)C(=O)NC(Cc2[nH]cnc2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(C(C)O)C(=O)NC(Cc3ccc(O)cc3)C(=O)N4CCCC4C(=O)NC(CCCNC(N)=N)C(=O)NC(C(C)O)C(=O)NC(CC(N)=O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(N)=O
pentetic acid,0,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O
nitroprusside,0,[Fe](|[N]=O)(|[C]#N)(|[C]#N)(|[C]#N)(|[C]#N)|[C]#N
colestipol,3,NCCNCCNCCNCCN.ClCC1CO1
lactulose,0,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
fluorescein,0,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1
metyrosine,0,C[C@](N)(Cc1ccc(O)cc1)C(O)=O
desmopressin,3,NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc3ccc(O)cc3)NC(=O)CCSSCC(NC(=O)C(CC(N)=O)NC1=O)C(=O)N4CCCC4C(=O)NC(CCCN=C(N)N)C(=O)NCC(N)=O
carboprost tromethamine,0,CCCCC[C@](C)(O)\C=C/C1[C@@H](O)C[C@@H](O)[C@H]1C\C=C\CCCC(O)=O.NC(CO)(CO)CO
calcitriol,0,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3\C[C@@H](O)C[C@H](O)C3=C
morphine,0,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
marinol,3,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1
nabilone,0,CCCCCCC(C)(C)c1cc(O)c2[C@@H]3CC(=O)CC[C@H]3C(C)(C)Oc2c1
acetohydroxamic acid,3,CC(=O)NO
vecuronium,0,[Br-].CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(C)=O)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1N6CCCCC6
atracurium,0,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]4(C)CCc5cc(OC)c(OC)cc5C4Cc6ccc(OC)c(OC)c6)cc1OC
hydromorphone,3,CN1CC[C@@]23[C@H]4CCC(=O)[C@@H]2Oc5c(O)ccc(C[C@@H]14)c35
sufentanil,0,CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC
misoprostol,3,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
tranexamic acid,0,NCC1CCC(CC1)C(O)=O
alfentanil,0,CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)c3ccccc3)C1=O
ethanolamine oleate,0,CCCCCCCC\C=C/CCCCCCCC(=O)OCCN
urofollitropin,0,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(NC(=O)C(CC(N)=O)NC(=O)C(NC1=O)C(C)O)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(N)=O
milrinone,3,CC1=C(C=C(C#N)C(=O)N1)c2ccncc2
teriparatide,0,CCC(C)C(NC(=O)C(CCC(O)=O)NC(=O)C(CO)NC(=O)C(NC(=O)C(N)CO)C(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(Cc2c[nH]cn2)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(O)=O)C(=O)NC(CCCNC(N)=N)C(=O)NC(C(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(O)=O)C(=O)NC(C(C)C)C(=O)NC(Cc5c[nH]cn5)C(=O)NC(CC(N)=O)C(=O)NC(Cc6ccccc6)C(O)=O
l-cysteine,3,N[C@@H](CS)C(O)=O
gadopentetate dimeglumine,0,[Gd+3].CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.OC(=O)CN(CCN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O)CC([O-])=O
rimantadine,0,CC(N)C12CC3CC(CC(C3)C1)C2
goserelin,3,CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc4[nH]cnc4)NC(=O)C5CCC(=O)N5)C(=O)NC(CCCN=C(N)N)C(=O)N6CCCC6C(=O)NNC(N)=O
fenoldopam,0,Oc1ccc(cc1)C2CNCCc3c(Cl)c(O)c(O)cc23
metoprolol succinate,3,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc2ccc(OCC(O)CNC(C)C)cc2.OC(=O)CCC(O)=O
calcium acetate,0,[Ca++].CC([O-])=O.CC([O-])=O
mivacurium,0,COc1cc2CC[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]3(C)CCc4cc(OC)c(OC)cc4[C@H]3Cc5cc(OC)c(OC)c(OC)c5)[C@H](Cc6cc(OC)c(OC)c(OC)c6)c2cc1OC
gadodiamide,3,O.[Gd+3].CNC(=O)CN(CCN(CCN(CC([O-])=O)CC(=O)NC)CC([O-])=O)CC([O-])=O
gadoteridol,0,[Gd+3].CC(O)CN1CCN(CCN(CCN(CC1)CC([O-])=O)CC([O-])=O)CC([O-])=O
enoxaparin,3,CC(=O)NC1C(O)OC(CO[S](O)(=O)=O)C(OC2OC(C(OC3OC(CO)C(OC4OC(C(O)C(O)C4O[S](O)(=O)=O)C(O)=O)C(O[S](O)(=O)=O)C3N[S](O)(=O)=O)C(O)C2O[S](O)(=O)=O)C(O)=O)C1O
perindopril,3,CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC
pentosan polysulfate,3,O[C@@H]1CO[C@@H](O[C@@H]2CO[C@@H](O)[C@H](O[S](O)(=O)=O)[C@H]2O[S](O)(=O)=O)[C@H](O[S](O)(=O)=O)[C@H]1O[S](O)(=O)=O
rocuronium,0,CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N5CCOCC5)[N+]6(CCCC6)CC=C
anagrelide,3,Clc1ccc2NC3=NC(=O)CN3Cc2c1Cl
vigabatrin,2,NC(CCC(O)=O)C=C
epoprostenol,7,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2OC(/C[C@H]12)=C\CCCC(O)=O
porfimer,0,CC(O)c1c(C)c2[nH]c1cc3[nH]c(cc4nc(cc5nc(c2)c(C)c5CCC(O)=O)c(CCC(O)=O)c4C)c(C(C)OC(C)c6c(C)c7[nH]c6cc8[nH]c(cc9nc(cc%10nc(c7)c(C)c%10CCC(O)=O)c(CCC(O)=O)c9C)c(C(C)O)c8C)c3C
ibutilide,0,CCCCCCCN(CC)CCCC(O)c1ccc(N[S](C)(=O)=O)cc1
cisatracurium besylate,0,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]4(C)CCc5cc(OC)c(OC)cc5[C@H]4Cc6ccc(OC)c(OC)c6)cc1OC.[O-][S](=O)(=O)c7ccccc7.[O-][S](=O)(=O)c8ccccc8
oxycodone,0,COc1ccc2C[C@H]3N(C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O
alendronate,0,NCCCC(O)([P](O)(O)=O)[P](O)(O)=O
tamsulosin,0,CCOc1ccccc1OCCN[C@H](C)Cc2ccc(OC)c(c2)[S](N)(=O)=O
glatiramer acetate,3,C[C@H](N)C(O)=O.CC(O)=O.NCCCC[C@H](N)C(O)=O.N[C@@H](CCC(O)=O)C(O)=O.N[C@@H](Cc1ccc(O)cc1)C(O)=O
dolasetron,3,O=C1CN2C3CC(CC2CC1C3)OC(=O)c4c[nH]c5ccccc45
remifentanil,3,CCC(=O)N(c1ccccc1)C2(CCN(CCC(=O)OC)CC2)C(=O)OC
sibutramine,4,CC(C)CC(N(C)C)C1(CCC1)c2ccc(Cl)cc2
tiagabine,3,Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(O)=O)c3sccc3C
ropinirole,4,CCCN(CCC)CCc1cccc2NC(=O)Cc12
pramipexole,2,CCCN[C@@H]1CCc2nc(N)sc2C1
miglitol,0,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
delavirdine,5,CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3[nH]c4ccc(N[S](C)(=O)=O)cc4c3
tiludronate,0,[Na+].[Na+].O[P]([O-])(=O)C(Sc1ccc(Cl)cc1)[P](O)([O-])=O
eptifibatide,0,NC(N)=NCCCCC1NC(=O)CCSSCC(NC(=O)C2CCCN2C(=O)C(Cc3c[nH]c4ccccc34)NC(=O)C(CC(O)=O)NC(=O)CNC1=O)C(N)=O
eprosartan,3,CCCCc1ncc(\C=C(/Cc2sccc2)C(O)=O)n1Cc3ccc(cc3)C(O)=O
repaglinide,5,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(O)=O
irbesartan,5,CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5
naratriptan,4,CN[S](=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
zolmitriptan,3,CN(C)CCc1c[nH]c2ccc(C[C@@H]3COC(=O)N3)cc12
tolterodine,0,CC(C)N(CC[C@@H](c1ccccc1)c2cc(C)ccc2O)C(C)C
nelfinavir,3,Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C
lepirudin,3,CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(C)C)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CS)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc4[nH]cnc4)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc5ccccc5)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc7ccc(O)cc7)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(O)=O
paricalcitol,3,C[C@H](\C=C\[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)C[C@H](O)C3
rivastigmine,3,CCN(C)C(=O)Oc1cccc(c1)[C@H](C)N(C)C
ziprasidone,3,Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45
risedronate,3,OC(Cc1cccnc1)([P](O)(O)=O)[P](O)(O)=O
candesartan,3,CCOc1nc2cccc(C(O)=O)c2n1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5
clopidogrel,7,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl
cilostazol,5,O=C1CCc2cc(OCCCCc3nnnn3C4CCCCC4)ccc2N1
rizatriptan,0,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
bivalirudin,0,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]3CCCN3C(=O)[C@H](N)Cc4ccccc4)C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc6ccc(O)cc6)C(=O)N[C@@H](CC(C)C)C(O)=O
azacitidine,8,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
fluorouracil,0,FC1=CNC(=O)NC1=O
argatroban,0,O.C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)C(CCCN=C(N)N)N[S](=O)(=O)c2cccc3CC(C)CNc23
sildenafil,3,CCCc1nn(C)c2C(=O)N=C(Nc12)c3cc(ccc3OCC)[S](=O)(=O)N4CCN(C)CC4
acarbose,8,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@@H]2CO)O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]4C=C(CO)[C@H](O)[C@H](O)[C@H]4O
acebutolol,3,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O
tirofiban,0,CCCC[S](=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(O)=O
sevelamer,0,[H+].[Cl-].NCC=C.ClCC1CO1
dofetilide,0,CN(CCOc1ccc(N[S](C)(=O)=O)cc1)CCc2ccc(N[S](C)(=O)=O)cc2
acetylcysteine,0,CC(=O)N[C@@H](CS)C(O)=O
acitretin,5,COc1cc(C)c(\C=C\C(C)=C\C=C\C(C)=C\C(O)=O)c(C)c1C
adenosine,0,Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O
cevimeline,3,O.[Cl-].[Cl-].C[C@@H]1O[C@@]2(CS1)CN3CCC2CC3.C[C@@H]4O[C@@]5(CS4)CN6CCC5CC6.[H+].[H+]
salbutamol,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
almotriptan,0,CN(C)CCc1c[nH]c2ccc(C[S](=O)(=O)N3CCCC3)cc12
frovatriptan,0,CN[C@@H]1CCc2[nH]c3ccc(cc3c2C1)C(N)=O
amprenavir,3,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]2CCOC2)[S](=O)(=O)c3ccc(N)cc3
oxcarbazepine,3,NC(=O)N1c2ccccc2CC(=O)c3ccccc13
rifapentine,4,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=C(NC(=O)C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)\C)C(=C/NN5CCN(CC5)C6CCCC6)\C(=O)c4c3C2=O)O
levetiracetam,8,CC[C@H](N1CCCC1=O)C(N)=O
alpidem,8,CCCN(CCC)C(=O)Cc1n2cc(Cl)ccc2nc1c3ccc(Cl)cc3
dexmedetomidine,4,C[C@H](c1[nH]cnc1)c2cccc(C)c2C
bexarotene,8,Cc1cc2c(cc1C(=C)c3ccc(cc3)C(O)=O)C(C)(C)CCC2(C)C
perflutren,0,FC(F)(F)C(F)(F)C(F)(F)F
amifostine,0,NCCCNCCS[P](O)(O)=O
amikacin,0,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O
alosetron,4,Cn1c2CCN(Cc3nc[nH]c3C)C(=O)c2c4ccccc14
aminocaproic acid,0,CCCCC(N)C(O)=O
levothyroxine,3,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O
verteporfin,3,COC(=O)CCc1c(C)c2[nH]c1cc3nc(cc4[nH]c(cc5nc(c2)[C@]6(C)[C@H](C(=O)OC)C(=CC=C56)C(=O)OC)c(C)c4C=C)c(C)c3CCC(O)=O.COC(=O)CCc7c(C)c8cc9[nH]c(cc%10nc(cc%11[nH]c(cc7n8)c(CCC(O)=O)c%11C)[C@]%12(C)[C@H](C(=O)OC)C(=CC=C%10%12)C(=O)OC)c(C)c9C=C
amrinone,5,NC1=CC(=CNC1=O)c2ccncc2
linezolid,3,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3CCOCC3)c(F)c2
gemifloxacin,3,CO\N=C1/CN(CC1CN)c2nc3N(C=C(C(O)=O)C(=O)c3cc2F)C4CC4
desloratadine,3,Clc1ccc2c(CCc3cccnc3C2=C4CCNCC4)c1
galantamine,3,COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24
cefditoren,2,CO\N=C(C(=O)NC1[C@H]2SCC(=C(N2C1=O)C(O)=O)\C=C/c3scnc3C)\c4csc(N)n4
zoledronate,0,OC(Cn1ccnc1)([P](O)(O)=O)[P](O)(O)=O
caspofungin,7,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)c4ccc(O)cc4)[C@H](O)CCN
nitisinone,7,[O-][N+](=O)c1cc(ccc1C(=O)C2C(=O)CCCC2=O)C(F)(F)F
arsenic trioxide,3,O=[As]O[As]=O
atovaquone,8,OC1=C(C2CCC(CC2)c3ccc(Cl)cc3)C(=O)C(=O)c4ccccc14
voriconazole,8,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
guaifenesin,0,COc1ccccc1OCC(O)CO
olmesartan,4,CCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)C(O)=O)C(C)(C)O
alfuzosin,5,COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)C3CCCO3
valganciclovir,3,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2C(=O)N=C(N)Nc12
