Unnamed: 1,Unnamed: 2,Smile
aztreonam,5,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc([NH3+])n2)C(=O)N1[S]([O-])(=O)=O
dutasteride,0,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc5cc(ccc5C(F)(F)F)C(F)(F)F
baclofen,3,NCC(CC(O)=O)c1ccc(Cl)cc1
benazepril,4,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]2CCc3ccccc3N(CC(O)=O)C2=O
bendazac,8,OC(=O)COc1nn(Cc2ccccc2)c3ccccc13
benzarone,8,CCc1oc2ccccc2c1C(=O)c3ccc(O)cc3
benziodarone,8,CCc1oc2ccccc2c1C(=O)c3cc(I)c(O)c(I)c3
ertapenem,3,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@@H](C3)C(=O)Nc4cccc(c4)C(O)=O
benztropine,0,CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4.O[S](O)(=O)=O
fondaparinux sodium,3,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].CO[C@H]1O[C@H](CO[S]([O-])(=O)=O)[C@@H](O[C@@H]2O[C@H]([C@@H](O[C@H]3O[C@H](CO[S]([O-])(=O)=O)[C@@H](O[C@@H]4O[C@@H]([C@@H](O[C@H]5O[C@H](CO[S]([O-])(=O)=O)[C@@H](O)[C@H](O)[C@H]5N[S]([O-])(=O)=O)[C@H](O)[C@H]4O)C([O-])=O)[C@H](O[S]([O-])(=O)=O)[C@H]3N[S]([O-])(=O)=O)[C@H](O)[C@H]2O[S]([O-])(=O)=O)C([O-])=O)[C@H](O)[C@H]1N[S]([O-])(=O)=O
miglustat,0,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
gadobenate dimeglumine,0,[Gd+3].CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[H+].[H+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)C(COCc1ccccc1)C([O-])=O
rifaximin,7,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C)c5n6ccc(C)cc6nc5c4c3C2=O
tadalafil,3,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c5ccc6OCOc6c5)C1=O
palonosetron,4,O=C1N(C[C@@H]2CCCc3cccc1c23)[C@@H]4CN5CCC4CC5
betaxolol,3,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
vardenafil,3,CCCc1nc(C)c2n1NC(=NC2=O)c3cc(ccc3OCC)[S](=O)(=O)N4CCN(CC)CC4
bisoprolol,3,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
atomoxetine,8,CNCC[C@@H](Oc1ccccc1C)c2ccccc2
bosentan,7,COc1ccccc1Oc2c(N[S](=O)(=O)c3ccc(cc3)C(C)(C)C)nc(nc2OCCO)c4ncccn4
acamprosate,3,CC(=O)NCCC[S](O)(=O)=O
aripiprazole,5,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl
budesonide,0,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
bumetanide,3,CCCCNc1cc(cc(c1Oc2ccccc2)[S](N)(=O)=O)C(O)=O
buspirone,3,O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4
eplerenone,4,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]34O[C@@H]3C[C@@]5(C)[C@@H](CC[C@@]56CCC(=O)O6)[C@H]14
butorphanol,0,Oc1ccc2C[C@H]3N(CC[C@@]4(CCCC[C@@]34O)c2c1)CC5CCC5
cabergoline,0,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(CC=C)C1
ezetimibe,3,O[C@@H](CC[C@@H]1[C@H](N(C1=O)c2ccc(F)cc2)c3ccc(O)cc3)c4ccc(F)cc4
pregabalin,0,CC(C)C[C@H](CN)CC(O)=O
adefovir,2,Nc1ncnc2n(CCOC[P](O)(O)=O)cnc12
ibandronate,0,CCCCCN(C)CCC(O)([P](O)(O)=O)[P](O)(O)=O
pemetrexed,3,NC1=NC(=O)c2c(CCc3ccc(cc3)C(=O)N[C@H](CCC(O)=O)C(O)=O)c[nH]c2N1
carbenicillin,3,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O
carbidopa,3,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(O)=O
eszopiclone,3,CN1CCN(CC1)C(=O)O[C@@H]2N(C(=O)c3nccnc23)c4ccc(Cl)cn4
cefaclor,3,N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3
cefadroxil,7,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O
enfuvirtide,3,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1[nH]cnc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(O)cc2)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc5c[nH]c6ccccc56)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc7c[nH]c8ccccc78)C(=O)N[C@@H](Cc9ccccc9)C(N)=O
cefazolin,3,[Na+].Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C([O-])=O)nn1
cefepime,3,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[N+]3(C)CCCC3)/c4csc(N)n4
cefixime,4,Nc1scc(n1)\C(=N\OCC(O)=O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)C=C
cefoperazone,3,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O
cefotaxime,5,[Na+].CO\N=C(C(=O)N[C@@H]1[C@@H]2SCC(=C(N2C1=O)C([O-])=O)COC(C)=O)\c3csc(N)n3
cefotetan,3,CO[C@]1(NC(=O)C2S\C(S2)=C(\C(N)=O)C(O)=O)[C@H]3SCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C
cefoxitin,3,CO[C@]1(NC(=O)Cc2sccc2)[C@H]3SCC(=C(N3C1=O)C(O)=O)COC(N)=O
cefpodoxime,3,[Na+].COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC)\c3csc(N)n3)C2=O)C([O-])=O
oxaliplatin,4,[Pt++].NC1CCCCC1N.[O-]C(=O)C([O-])=O
cefprozil,4,O.C/C=C/C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O
ceftibuten,3,O.O.Nc1scc(n1)\C(=C\CC(O)=O)C(=O)N[C@H]2[C@H]3SCC=C(N3C2=O)C(O)=O
nitazoxanide,0,CC(=O)Oc1ccccc1C(=O)Nc2sc(cn2)[N+]([O-])=O
ceftriaxone,4,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)/c4csc(N)n4
cefuroxime,5,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3
micafungin,7,CCCCCOc1ccc(cc1)c2onc(c2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)c(O[S](O)(=O)=O)c7)[C@H](O)CC(N)=O
darifenacin,0,NC(=O)C(C1CCN(CCc2ccc3OCCc3c2)C1)(c4ccccc4)c5ccccc5
cephalexin,4,O.CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(O)=O
cetirizine,3,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
ranolazine,0,COc1ccccc1OCC(O)CN2CCN(CC2)CC(=O)Nc3c(C)cccc3C
etonogestrel,5,CC[C@]12CC(=C)[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
fosamprenavir,3,CC(C)CN(C[C@@H](O[P](O)(O)=O)[C@H](Cc1ccccc1)NC(=O)O[C@H]2CCOC2)[S](=O)(=O)c3ccc(N)cc3
aprepitant,3,C[C@@H](O[C@@H]1OCCN(CC2=NC(=O)NN2)[C@@H]1c3ccc(F)cc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F
chloramphenicol,0,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O
chlordiazepoxide,5,CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3
atazanavir,3,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc2ccc(cc2)c3ccccn3)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C
daptomycin,5,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)NC3C(C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O)C(C)CC(O)=O
chlormezanone,8,CN1C(c2ccc(Cl)cc2)[S](=O)(=O)CCC1=O
bortezomib,7,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O
anidulafungin,7,CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@H](C)O
rasagiline,3,C#CCN[C@@H]1CCc2ccccc12
clofarabine,8,Nc1nc(Cl)nc2n(cnc12)C3OC(CO)C(O)C3F
chloroquine,3,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
chlorothiazide,2,N[S](=O)(=O)c1cc2c(NC=N[S]2(=O)=O)cc1Cl
cinacalcet,0,C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c2cccc3ccccc23
conivaptan,0,Cc1[nH]c2CCN(C(=O)c3ccc(NC(=O)c4ccccc4c5ccccc5)cc3)c6ccccc6c2n1
nebivolol,3,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C3CCc4cc(F)ccc4O3
chlorthalidone,2,N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23
erlotinib,8,[H+].[Cl-].COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
alvimopan,0,O.O.C[C@H]1CN(CC[C@@]1(C)c2cccc(O)c2)C[C@H](Cc3ccccc3)C(=O)NCC(O)=O
cidofovir,5,O.O.NC1=NC(=O)N(C[C@@H](CO)OC[P](O)(O)=O)C=C1
ramelteon,0,CCC(=O)NCC[C@@H]1CCc2ccc3OCCc3c12
cimetidine,2,CN=C(NCCSCc1nc[nH]c1C)NC#N
cinchophen,8,OC(=O)c1cc(nc2ccccc12)c3ccccc3
tipranavir,8,CCC[C@@]1(CCc2ccccc2)CC(=O)C(=C(O)O1)[C@H](CC)c3cccc(N[S](=O)(=O)c4ccc(cn4)C(F)(F)F)c3
tigecycline,8,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(NC(=O)CNC(C)(C)C)c(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O)N(C)C
cladribine,3,Nc1nc(Cl)nc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3
clindamycin,3,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O
clometacin,8,COc1ccc2c(c1)n(CC(O)=O)c(C)c2C(=O)c3ccc(Cl)cc3
armodafinil,3,NC(=O)C[S@@](=O)C(c1ccccc1)c2ccccc2
clonidine,3,Clc1cccc(Cl)c1NC2=NCCN2
nelarabine,4,COc1nc(N)nc2n(cnc12)C3O[C@H](CO)[C@@H](O)[C@@H]3O
cloxacillin,3,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O
lenalidomide,3,Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O
tetrabenazine,3,COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC
lubiprostone,0,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@H]2CCCCCCC(O)=O)O1
sorafenib,8,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1
varenicline,2,C1NC[C@H]2C[C@@H]1c3cc4nccnc4cc23
darunavir,8,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]2CO[C@H]3OCC[C@@H]23)[S](=O)(=O)c4ccc(N)cc4
aliskiren,0,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)ccc1OC
dasatinib,4,Cc1nc(Nc2sc(cn2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4
cyclobenzaprine,5,CN(C)CCC=C1c2ccccc2C=Cc3ccccc13
cyclofenil,8,CC(=O)Oc1ccc(cc1)[C](=[C]2CC[CH2]CC2)c3ccc(OC(C)=O)cc3
sitagliptin,4,N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc3cc(F)c(F)cc3F.O[P](O)(O)=O
paliperidone,0,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCC(O)C5=N1
cycloserine,3,NC1CONC1=O
posaconazole,8,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@@H]5CO[C@@](C5)(Cn6cncn6)c7ccc(F)cc7F)cc4
cyproheptadine,7,CN1CCC(CC1)=C2c3ccccc3C=Cc4ccccc24
cysteamine,3,NCCS
hydroxocobalamin,3,[OH2-].[Co++].C[C@@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)C2[N--]\C1=C(C)/C3=N\C(=C/C4=N\C(=C(C)/C5=N[C@]2(C)[C@@](C)(CC(N)=O)[C@@H]5CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)C(C)(C)[C@@H]3CCC(N)=O)O[P]([O-])(=O)O[C@H]6[C@@H](O)[C@H](O[C@@H]6CO)n7cnc8cc(C)c(C)cc78
tetrahydrobiopterin,0,CC(O)C(O)C1CNC2=C(N1)C(=O)N=C(N)N2
milnacipran,7,[Cl-].CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c2ccccc2.[H+]
desipramine,3,CNCCCN1c2ccccc2CCc3ccccc13
everolimus,4,CO[C@@H]1C[C@@H](CC[C@H]1OCCO)C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C/C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC
codeine,0,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C
dexrazoxane,4,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
cephradine,4,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(O)=O
ceftizoxime,4,CO/N=C(C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O)/c3csc(N)n3
didanosine,8,OC[C@@H]1CC[C@@H](O1)n2cnc3C(=O)N=CNc23
mycophenolate mofetil,3,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(C)\CCC(=O)OCCN3CCOCC3
cefdinir,7,Nc1scc(n1)\C(=N\O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)C=C
polymyxin b sulfate,0,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O.O[S](O)(=O)=O
diltiazem,4,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O
sterile water,0,O
disopyramide,2,CC(C)N(CCC(C(N)=O)(c1ccccc1)c2ccccn2)C(C)C
dobutamine,0,CC(CCc1ccc(O)cc1)NCCc2ccc(O)c(O)c2
docetaxel,3,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C
doxazosin,3,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4
doxepin,4,[H+].[Cl-].CN(C)CC\C=C/1c2ccccc2COc3ccccc13
droperidol,0,Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34
droxicam,8,CN1C2=C(OC(=O)N(C2=O)c3ccccn3)c4ccccc4[S]1(=O)=O
efavirenz,7,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3
esmolol,0,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1
estazolam,0,Clc1ccc2n3cnnc3CN=C(c4ccccc4)c2c1
estramustine,4,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2O
ethacrynic acid,5,CCC(=C)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl
ethambutol,8,CC[C@@H](CO)NCCN[C@@H](CC)CO
ethionamide,3,CCc1cc(ccn1)C(N)=S
etidronic acid,0,CC(O)([P](O)(O)=O)[P](O)(O)=O
etomidate,0,CCOC(=O)c1cncn1C(C)c2ccccc2
exifone,8,Oc1ccc(c(O)c1O)C(=O)c2cc(O)c(O)c(O)c2
fexofenadine,0,CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
fialuridine,8,OCC1OC(C(F)C1O)N2C=C(I)C(=O)NC2=O
fipexide,8,Clc1ccc(OCC(=O)N2CCN(CC2)Cc3ccc4OCOc4c3)cc1
flecainide,7,FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC2CCCCN2
flucytosine,3,NC1=C(F)C=NC(=O)N1
fludarabine,0,Nc1nc(F)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O
flumazenil,0,CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23
flurazepam,4,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13
fluvoxamine,3,COCCCC\C(=N/OCCN)c1ccc(cc1)C(F)(F)F.OC(=O)\C=C/C(O)=O
foscarnet,3,O.[Na+].[Na+].[Na+].[O-]C(=O)[P]([O-])([O-])=O
fosfomycin,6,C[C@@H]1O[C@@H]1[P](O)(O)=O
fosinopril,3,CCC(=O)OC(O[P](=O)(CCCCc1ccccc1)CC(=O)N2C[C@@H](C[C@H]2C(O)=O)C3CCCCC3)C(C)C
fosphenytoin,8,O[P](O)(=O)OCN1C(=O)NC(C1=O)(c2ccccc2)c3ccccc3
ganciclovir,7,NC1=NC(=O)c2ncn(COC(CO)CO)c2N1
gemcitabine,8,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F
guanfacine,3,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl
heparin sodium,3,CC(=O)NC1C(O)OC(CO[S](O)(=O)=O)C(OC2OC(C(OC3OC(CO)C(OC4OC(C(O)C(O)C4O[S](O)(=O)=O)C(O)=O)C(O[S](O)(=O)=O)C3N[S](O)(=O)=O)C(O)C2O[S](O)(=O)=O)C(O)=O)C1O
hydrochlorothiazide,2,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl
hydroxyzine,0,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
idarubicin,3,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(C)=O
indapamide,5,CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)[S](N)(=O)=O
indinavir,8,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]3[C@H](O)Cc4ccccc34)Cc5cccnc5
iodipamide meglumine,0,CNCC(O)C(O)C(O)C(O)CO.CNCC(O)C(O)C(O)C(O)CO.OC(=O)c1c(I)cc(I)c(NC(=O)CCCCC(=O)Nc2c(I)cc(I)c(C(O)=O)c2I)c1I
irinotecan,3,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4
l-methionine,0,CSCC[C@H](N)C(O)=O
isocarboxazid,5,Cc1onc(c1)C(=O)NNCc2ccccc2
isradipine,3,COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C
kanamycin,0,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O
riboflavin,0,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C
lamotrigine,7,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl
l-carnitine,0,C[N+](C)(C)C[C@H](O)CC([O-])=O
levofloxacin,8,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O
