Unnamed: 1,Unnamed: 2,Smile
levonorgestrel,0,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
lincomycin,3,CCCC1CC(N(C)C1)C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O
lisinopril,3,O.O.NCCCC[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N2CCC[C@H]2C(O)=O
loracarbef,3,O.N[C@@H](C(=O)NC1C2CCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3
loratadine,0,CCOC(=O)N1CCC(CC1)=C2c3ccc(Cl)cc3CCc4cccnc24
losartan,4,CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4
loxapine,5,CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24
maprotiline,5,CNCCCC12CCC(c3ccccc13)c4ccccc24
mebanazine,8,CC(NN)c1ccccc1
mechlorethamine,3,CN(CCCl)CCCl
meclofenamic acid,3,Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl
medroxyprogesterone,2,C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(O)C(C)=O)[C@@]4(C)CCC(=O)C=C14
mefloquine,7,OC(C1CCCCN1)c2cc(nc3c2cccc3C(F)(F)F)C(F)(F)F
vitamin e,0,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1
melphalan,5,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O
mephenytoin,5,CCC1(NC(=O)N(C)C1=O)c2ccccc2
meprobamate,0,CCCC(C)(COC(N)=O)COC(N)=O
meropenem,3,O.O.O.C[C@H](O)C1C2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C
mesna,3,[Na+].[O-][S](=O)(=O)CCS
mesoridazine,5,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O
methazolamide,7,CN1N=C(SC1=NC(C)=O)[S](N)(=O)=O
methoxsalen,3,COc1c2occc2cc3C=CC(=O)Oc13
methylphenidate,3,COC(=O)C(C1CCCCN1)c2ccccc2
methylscopolamine bromide,0,[Br-].C[N+]1(C)[C@H]2CC(C[C@H]1[C@H]3O[C@@H]23)OC(=O)C(CO)c4ccccc4
metoclopramide,5,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
mexiletine,3,CC(N)COc1c(C)cccc1C
midazolam,0,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12
midodrine,0,COc1ccc(OC)c(c1)C(O)CNC(=O)CN
mirtazapine,3,CN1CCN2C(C1)c3ccccc3Cc4cccnc24
mitotane,0,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
mitoxantrone,3,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
moexipril,3,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3cc(OC)c(OC)cc3C[C@H]2C(O)=O
moricizine,5,[H+].[Cl-].CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN4CCOCC4)c2c1
moxisylyte,8,CC(C)c1cc(OC(C)=O)c(C)cc1OCCN(C)C
folic acid,0,NC1=Nc2ncc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)nc2C(=O)N1
nabumetone,3,COc1ccc2cc(CCC(C)=O)ccc2c1
nadolol,3,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12
nafcillin,3,[Na+].CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C([O-])=O
nalidixic acid,3,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12
nalmefene hydrochloride,3,[Cl-].Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=C)CC[C@@]35O)CC6CC6.[H+]
esomeprazole Sodium,4,[Na+].COc1ccc2NC([N-]c2c1)[S@@](=O)Cc3ncc(C)c(OC)c3C
nialamide,8,O=C(CCNNC(=O)c1ccncc1)NCc2ccccc2
nicardipine,3,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OCCN(C)Cc3ccccc3)C
nilutamide,8,CC1(C)NC(=O)N(c2ccc(c(c2)C(F)(F)F)[N+]([O-])=O)C1=O
nimodipine,3,COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC(C)C)C
niperotidine,8,CN(C)Cc1oc(CSCCN\C(NCc2ccc3OCOc3c2)=C/[N+]([O-])=O)cc1
nitroglycerin,0,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
nomifensine,8,CN1CC(c2ccccc2)c3cccc(N)c3C1
norfloxacin,3,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3
nortriptyline,8,CNCCC=C1c2ccccc2CCc3ccccc13
octreotide,2,CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc4c[nH]c5ccccc45)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1
ondansetron,7,Cn1c2CCC(Cn3ccnc3C)C(=O)c2c4ccccc14
ofloxacin,3,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O
diphenoxylate,0,[H+].[Cl-].CCOC(=O)C1(CCN(CC1)CCC(C#N)(c2ccccc2)c3ccccc3)c4ccccc4
oxacillin,3,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O
ambenonium,0,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc2ccccc2Cl
papaverine,5,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
penbutolol,0,CC(C)(C)NC[C@@H](O)COc1ccccc1C2CCCC2
penicillin g,3,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O
penicillin v,0,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(O)=O
pentazocine,0,C1=CN=NN=NN=C1
pentostatin,3,OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3[C@H](O)CN=CNc23
pentoxifylline,5,Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12
perphenazine,3,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1
phenelzine,3,[Cl].NNCCc1ccccc1
ephedrine,0,CN[C@@H](C)[C@H](O)c1ccccc1
pilocarpine,3,CC[C@H]1[C@H](COC1=O)Cc2cncn2C
pimozide,0,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5
pindolol,0,CC(C)NCC(O)COc1cccc2[nH]ccc12
piperacillin,3,O.CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4)C(=O)C1=O
piroxicam,3,CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O
pirprofen,8,CC(C(O)=O)c1ccc(N2CC=CC2)c(Cl)c1
salsalate,3,OC(=O)c1ccccc1OC(=O)c2ccccc2O
polythiazide,2,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2[S]1(=O)=O)[S](N)(=O)=O
probenecid,6,CCCN(CCC)[S](=O)(=O)c1ccc(cc1)C(O)=O
procainamide,4,CCN(CC)CCNC(=O)c1ccc(N)cc1
propafenone,3,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2
propranolol,3,CC(C)NCC(O)COc1cccc2ccccc12
propofol,3,CC(C)c1cccc(C(C)C)c1O
pyrantel,0,CN1CCCN=C1\C=C\c2sccc2
pyrimethamine,3,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2
quazepam,0,Fc1ccccc1C2=NCC(=S)N(CC(F)(F)F)c3ccc(Cl)cc23
quinapril,3,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(O)=O
quinidine,3,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
ramipril,7,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(O)=O
reserpine,0,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
ribavirin,7,NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
riluzole,8,[H+].[Cl-].Nc1sc2cc(OC(F)(F)F)ccc2n1
risperidone,3,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1
ritonavir,8,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3scnc3)Cc4ccccc4
saquinavir,3,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(N)=O)NC(=O)c4ccc5ccccc5n4
selegiline,0,C[C@H](Cc1ccccc1)N(C)CC#C
spectinomycin,3,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O.O[S](O)(=O)=O
succimer,2,OC(=O)C(S)C(S)C(O)=O
sumatriptan,3,CN[S](=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
temazepam,3,CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13
teniposide,3,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27
terazosin,0,[H+].O.[Cl-].COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4
thiotepa,3,S=[P](N1CC1)(N2CC2)N3CC3
thiothixene,2,CN1CCN(CC/C=C/2c3ccccc3Sc4ccc(cc24)[S](=O)(=O)N(C)C)CC1
timolol,5,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2
tiopronin,3,CC(S)C(=O)NCC(O)=O
tolmetin,3,Cn1c(CC(O)=O)ccc1C(=O)c2ccc(C)cc2
tolrestat,8,COc1ccc2c(cccc2c1C(F)(F)F)C(=S)N(C)CC(O)=O
topotecan,0,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O
tramadol,7,[Cl-].COc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C)C.[H+]
trandolapril,4,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(O)=O
tranylcypromine,3,[Cl-].N[C@@H]1C[C@H]1c2ccccc2.[H+]
trazodone,5,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2
triamterene,5,Nc1nc(N)c2nc(c3ccccc3)c(N)nc2n1
triazolam,4,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12
trihexyphenidyl,0,OC(CCN1CCCCC1)(C2CCCCC2)c3ccccc3
trimethadione,5,CN1C(=O)OC(C)(C)C1=O
trimethobenzamide,5,COc1cc(cc(OC)c1OC)C(=O)NCc2ccc(OCCN(C)C)cc2
trimethoprim,4,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
trimetrexate,3,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
trimipramine,2,CC(CN(C)C)CN1c2ccccc2CCc3ccccc13
fenclozic acid,8,OC(=O)Cc1csc(n1)c2ccc(Cl)cc2
ebrotidine,8,NC(N)=Nc1scc(CSCCN=CN[S](=O)(=O)c2ccc(Br)cc2)n1
aceclofenac,0,OC(=O)COC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl
nitrefazole,8,Cc1nc(cn1c2ccc(cc2)[N+]([O-])=O)[N+]([O-])=O
ursodeoxycholic acid,0,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
valaciclovir,3,CC(C)[C@H](N)C(=O)OCCOCn1cnc2C(=O)N=C(N)Nc12
valsartan,3,CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3n[nH]nn3)[C@@H](C(C)C)C(O)=O
tetrabamate,8,CCCCOCC(CN1C(=O)NC(=O)C(CC)(C1=O)c2ccccc2)OC(N)=O.CCCCOCC(CN3C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(C3=O)c4ccccc4)OC(N)=O.CCC5(C(=O)NC(=O)NC5=O)c6ccccc6
vincristine,8,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
xenazoic acid,8,CCOC(Nc1ccc(cc1)C(O)=O)C(=O)c2ccc(cc2)c3ccccc3
zafirlukast,8,COc1cc(ccc1Cc2cn(C)c3ccc(NC(=O)OC4CCCC4)cc23)C(=O)N[S](=O)(=O)c5ccccc5C
falnidamol,8,CN1CCC(CC1)Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2
caffeine,0,Cn1cnc2N(C)C(=O)N(C)C(=O)c12
capreomycin,3,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@@H](NC(=O)\C(NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC1=O)=C/NC(N)=O)[C@H]2CCN=C(N)N2.NCCC[C@H](N)CC(=O)NC[C@@H]3NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC(=O)[C@@H](NC(=O)\C(NC3=O)=C/NC(N)=O)[C@H]4CCN=C(N)N4
lidocaine,0,CCN(CC)CC(=O)Nc1c(C)cccc1C
memantine,7,CC12CC3CC(C)(C1)CC(N)(C3)C2
pamidronate,3,NCCC(O)([P](O)(O)=O)[P](O)(O)=O
quinine,3,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1
rosuvastatin,3,CC(C)c1nc(nc(c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(O)=O)N(C)[S](C)(=O)=O
sulfamethizole,0,Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1
telithromycin,8,CC[C@H]1OC(=O)[C@@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCn4cnc(c4)c5cccnc5)C(=O)O[C@]13C)OC
entacapone,0,CCN(CC)C(=O)/C(=C/c1cc(O)c(O)c(c1)[N+]([O-])=O)C#N
valdecoxib,3,Cc1onc(c2ccccc2)c1c3ccc(cc3)[S](N)(=O)=O
dexpanthenol,0,CC(C)(CO)[C@@H](O)C(=O)NCCCO
scopolamine,0,CN1[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4
pyridoxine,0,Cc1ncc(CO)c(CO)c1O
thiamine,0,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
cyanocobalamin,0,[Co+3]|[C-]#N.C[C@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)[C@H]2N=C1C(=C3[N-]C(=CC4=NC(=C(C)C5=N[C@]2(C)[C@@](C)(CC(N)=O)[C@@H]5CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)C(C)(C)[C@@H]3CCC(N)=O)C)O[P]([O-])(=O)O[C@H]6[C@@H](O)[C@H](O[C@@H]6CO)n7cnc8cc(C)c(C)cc78
montelukast,3,CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC2)CC(O)=O)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3
moxifloxacin,8,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(O)=O
vitamin c,0,OC[C@H](O)[C@H]1OC(=O)C(=C1O)O
sorbitol,0,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
capecitabine,2,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O
leuprolide,3,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CO)NC(=O)C(Cc3c[nH]c4ccccc34)NC(=O)C(Cc5[nH]cnc5)NC(=O)C6CCC(=O)N6
eletriptan,3,CN1CCC[C@@H]1Cc2c[nH]c3ccc(CC[S](=O)(=O)c4ccccc4)cc23
hydroxychloroquine,7,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12
fluoxymesterone,8,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C
ximelagatran,8,CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCc3ccc(cc3)/C(N)=N/O
duloxetine,8,CNCCC(Oc1cccc2ccccc12)c3sccc3
carisoprodol,0,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
dicloxacillin,3,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl
estrone,2,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O
metolazone,3,CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)[S](N)(=O)=O
pamabrom,0,CN1C(=O)N(C)c2nc(Br)[nH]c2C1=O.CC(C)(N)CO
dextromethorphan,0,COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1
bacitracin,0,CCC(C)C(N)C1=NC(CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)NCCCC[C@@H]2NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](Cc3[nH]cnc3)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC
paromomycin,0,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](O[C@@H]2CO)O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4N)[C@H](N)[C@@H](O)[C@@H]1O
telmisartan,3,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(O)=O)c5nc6ccccc6n5C
gallium nitrate,3,[Ga+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
ammonium chloride,0,[NH4+].[Cl-]
amiloride,3,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N
methysergide,0,CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34
methylergonovine,0,CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
brompheniramine,0,CN(C)CCC(c1ccc(Br)cc1)c2ccccn2
l-arginine,0,N[C@@H](CCCNC(N)=N)C(O)=O
pyridostigmine,0,CN(C)C(=O)Oc1ccc[n+](C)c1
phenoxybenzamine,0,CC(COc1ccccc1)N(CCCl)Cc2ccccc2
oxybutynin,0,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2
orphenadrine,0,CN(C)CCOC(c1ccccc1)c2ccccc2C
orciprenaline,0,CC(C)NCC(O)c1cc(O)cc(O)c1
loperamide,0,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
isoxsuprine,0,CC(COc1ccccc1)NC(C)C(O)c2ccc(O)cc2
glafenine,8,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23
edrophonium,0,CC[N+](C)(C)c1cccc(O)c1
acetylcholine chloride,0,[Cl-].CC(=O)OCC[N+](C)(C)C
amphetamine,0,CC(N)Cc1ccccc1
mepazine,8,CN1CCCC(C1)CN2c3ccccc3Sc4ccccc24
nandrolone decanoate,7,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C
simethicone,0,CO[Si](C)(C)O[Si](C)(C)C.O=[Si]=O
betaine,0,C[N+](C)(C)CC([O-])=O
bisacodyl,0,CC(=O)Oc1ccc(cc1)C(c2ccc(OC(C)=O)cc2)c3ccccn3
leucovorin,0,O.[Ca].NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)NC(CCC(O)=O)C(O)=O)N2C=O)N1
ixabepilone,7,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)/C(C)=C/c3csc(C)n3
lapatinib,8,C[S](=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2
oseltamivir,3,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1
alaproclate,8,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1
orlistat,8,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
apomorphine,0,CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34
dihydroergotamine,0,CN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O
procyclidine,0,OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3
tenofovir,3,C[C@H](Cn1cnc2c(N)ncnc12)OC[P](O)(O)=O
norethindrone acetate,0,CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C
exametazime,0,C[C@@H](NCC(C)(C)CN[C@H](C)/C(C)=N/O)/C(C)=N/O
Argipressin,0,NC1CSSCC(NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc3ccc(O)cc3)NC1=O)C(=O)N4CCCC4C(=O)NC(CCCN=C(N)N)C(=O)NCC(N)=O
sodium bicarbonate,0,[Na+].OC([O-])=O
4-phenylbutyric acid,4,OC(=O)CCCc1ccccc1
clindamycin-2-phosphate,3,CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C2OC(SC)C(O[P](O)(O)=O)C(O)C2O
tyramine,0,NCCc1ccc(O)cc1
haloperidol decanoate,3,CCCCCCCCCC(=O)OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3
sitaxsentan,8,Cc1cc2OCOc2cc1CC(=O)c3sccc3[S](=O)(=O)Nc4onc(C)c4Cl
dexmethylphenidate,7,COC(=O)[C@@H]([C@H]1CCCCN1)c2ccccc2
escitalopram,7,CN(C)CCC[C@]1(OCc2cc(ccc12)C#N)c3ccc(F)cc3
